,sqm_price,building_floors_num,rooms_num,lat,long,build_year,price,sqm,floor_no,word_parking,word_balcony,word_basement,building_type,word_elevator
254,10818.032786885246,7,2,52.230815017602126,20.961983884547976,1998,659900.0,61.0,1,0,1,0,infill,0
255,17039.88057155044,3,2,52.25397423135472,21.005484368757333,1954,799000.0,46.89,0,0,0,0,tenement,0
256,15981.633159592951,7,2,52.202409696511886,20.99730613040982,2006,643900.0,40.29,4,1,1,0,apartment,1
257,10794.871794871797,3,3,52.21041707987134,21.062728260594085,2009,842000.0,78.0,2,0,1,0,block,0
258,20068.565217391304,7,4,52.270209518139055,20.98427593515868,2017,2307885.0,115.0,2,1,1,0,apartment,0
259,10741.573033707866,4,3,52.24892222796073,20.983409414684257,1967,478000.0,44.5,1,0,1,1,,0
260,12713.120830244625,8,2,52.24341381092556,20.980927491606987,2022,686000.0,53.96,1,0,1,0,,0
261,11307.692307692309,10,3,52.24523944795873,20.97746946601321,2001,735000.0,65.0,5,1,1,0,block,1
262,10722.543352601157,16,3,52.22184560468046,20.98390444174848,2002,1113000.0,103.8,10,1,0,0,apartment,0
263,7574.468085106383,4,3,52.25294186296543,21.04869450329862,1973,356000.0,47.0,2,0,0,1,block,0
264,13487.972508591063,17,2,52.25725798194062,20.99427239038462,2008,785000.0,58.2,4,0,0,0,apartment,0
265,9980.0,2,3,52.32585805116951,21.0706802073856,2017,499000.0,50.0,1,1,0,0,apartment,1
266,17481.48148148148,7,1,52.23671853985757,21.02562041113494,1961,472000.0,27.0,2,0,1,0,tenement,0
267,13809.714973906062,7,2,52.2359330938975,20.98020143322252,2011,688000.0,49.82,2,0,1,0,apartment,0
268,10197.220977140296,3,2,52.23652366070293,20.9777987474388,1963,455000.0,44.62,2,0,0,0,,0
269,14353.169469598966,4,5,52.20755709269939,21.04561642151517,1996,2219000.0,154.6,4,0,1,0,apartment,0
270,13666.291954392162,8,2,52.2220176593611,20.938681909974644,2017,851000.0,62.27,5,0,1,0,apartment,1
271,10921.610169491523,3,2,52.236408760890335,20.894116859585,2011,515500.0,47.2,0,0,0,1,block,0
272,19833.33333333333,4,2,52.25231331102908,21.002359581786983,2009,1190000.0,60.0,2,0,1,0,,0
273,7700.0,5,2,52.331975122443325,20.94305592654795,2023,385000.0,50.0,1,0,0,0,block,0
274,11371.42857142857,10,2,52.23119288525532,21.026328128475576,1975,398000.0,35.0,6,0,0,0,block,0
275,10066.31299734748,5,2,52.216160251530745,21.020646597758244,1957,759000.0,75.4,5,0,1,0,tenement,1
276,19317.160826594787,5,1,52.2256971923062,21.017652679454528,1875,860000.0,44.52,0,0,1,1,tenement,1
277,10166.666666666666,10,3,52.27337404243925,21.05884343101229,1977,549000.0,54.0,4,0,0,1,block,0
278,10763.458401305055,3,3,52.16363905606468,20.99198493454696,2017,659800.0,61.3,3,0,1,1,apartment,0
279,10204.359673024524,3,2,52.14095847580772,21.068386007067144,1997,749000.0,73.4,0,1,1,1,,0
280,16241.935483870968,4,2,52.2231629607163,21.01307141131198,1937,1007000.0,62.0,2,0,0,0,tenement,0
281,9947.368421052632,4,2,52.26876490583223,20.945688360957348,1969,378000.0,38.0,2,0,1,1,block,0
282,8453.56037151703,5,3,52.23854360835212,21.11911186744603,2018,546100.0,64.6,3,0,1,0,block,0
283,17078.947368421053,6,2,52.25507625946412,20.994117919892275,2014,649000.0,38.0,1,1,1,0,apartment,0
284,12677.16535433071,3,4,52.25234108872085,21.006631930756,1968,805000.0,63.5,1,0,0,0,block,0
285,8680.082644628099,4,2,52.33787743851517,20.965381394453043,2018,420116.0,48.4,3,0,1,0,block,0
286,11108.666959964805,4,2,52.24622458951079,21.06323856445858,1966,505000.0,45.46,1,0,0,1,block,1
287,10536.779324055666,12,2,52.22816855379234,20.899351147315382,2019,424000.0,40.24,0,0,0,0,block,0
288,16329.545454545454,8,4,52.22383012746462,20.93827498357814,2019,1437000.0,88.0,3,0,1,1,block,0
289,20198.77228880444,7,2,52.23436365758776,20.99023520182397,2019,691000.0,34.21,3,0,1,0,apartment,0
290,13630.76923076923,6,2,52.17336085328746,20.99919015730313,2008,886000.0,65.0,0,1,0,1,apartment,0
291,10000.0,10,2,52.25725943382409,21.04813308669686,1987,470000.0,47.0,1,0,0,1,block,1
292,10388.888888888889,4,3,52.19795418970492,20.918582624649595,2003,748000.0,72.0,1,0,1,0,block,0
293,8190.051365233847,4,3,52.18686472477386,21.081386680447046,2021,605900.0,73.98,4,0,1,0,block,0
294,18721.551884165583,7,2,52.23426799738581,20.988793312744257,2018,1008530.0,53.87,2,0,1,0,apartment,0
295,10110.91293833132,4,3,52.23818164672804,21.105475631524687,2021,668938.0,66.16,1,1,1,0,apartment,1
296,11906.25,12,2,52.28015220396127,20.984189655588587,2008,762000.0,64.0,2,0,1,0,block,0
297,7864.197530864198,3,3,52.31753875602058,20.96049331475386,2010,637000.0,81.0,0,0,0,1,block,1
298,10486.486486486489,4,2,52.24111535456441,20.91414340910857,2003,388000.0,37.0,1,0,0,0,block,0
299,9722.222222222224,16,3,52.28154990539742,20.985026156251408,1973,525000.0,54.0,1,0,0,1,block,0
300,10632.548359966358,4,2,52.2388310081337,21.103750221091648,2018,505684.0,47.56,4,1,1,0,apartment,1
301,9466.563330380868,4,3,52.325647040274106,20.94884901098985,2022,534387.5,56.45,3,0,1,0,apartment,0
302,11531.540162122328,5,2,52.24182295412092,20.992338309932897,1955,469449.0,40.71,1,0,1,0,tenement,0
303,10474.57627118644,3,3,52.20007835554196,20.9266514469226,2023,618000.0,59.0,3,0,1,1,apartment,0
304,10718.816067653275,2,2,52.17398514992914,21.00035430502089,2019,507000.0,47.3,1,1,1,0,apartment,0
305,19234.14985590778,4,1,52.23907022879703,21.029391257603265,2021,1067880.0,55.52,2,1,1,0,apartment,0
306,14160.42780748663,6,4,52.20378572163404,21.033801249755367,2020,1324000.0,93.5,4,0,1,0,apartment,0
307,15173.130193905818,7,4,52.23205811564189,20.97755668060429,2017,1314600.0,86.64,2,1,1,1,apartment,0
308,11752.711532179026,7,3,52.176741061436175,20.99447107465389,2021,719501.0,61.22,5,1,1,1,apartment,1
309,11109.131002940216,7,3,52.17600474103411,20.99271864273713,2021,680101.0,61.22,1,1,1,1,block,1
310,9315.384615384615,7,4,52.12839256678869,21.06524150359087,2001,1211000.0,130.0,6,1,1,1,apartment,0
311,15775.862068965518,5,2,52.23410032405919,21.02229551063798,1939,915000.0,58.0,1,0,1,1,tenement,1
312,13666.666666666666,5,2,52.23645529743414,21.02167782040252,1939,820000.0,60.0,4,0,0,0,tenement,1
313,11512.027158098934,5,3,52.242580857435165,20.99353042107449,1958,593445.0,51.55,1,0,1,0,,0
314,15686.046511627908,10,3,52.18427354202638,21.044945453219068,2013,1349000.0,86.0,8,0,1,1,apartment,0
315,11850.0,6,4,52.232782924794776,21.01952921825674,1929,1185000.0,100.0,0,0,1,1,tenement,1
316,15393.548387096776,4,2,52.23206120669928,20.97362978203913,2015,1193000.0,77.5,3,1,1,0,tenement,1
317,8243.329097839898,3,3,52.22633293134646,20.899911669064046,1975,519000.0,62.96,3,0,1,1,block,1
318,9574.944071588368,2,3,52.16753515153599,21.06292138680699,2017,856000.0,89.4,2,0,1,0,ribbon,0
319,12645.833333333334,10,3,52.235160852175305,20.990399367521512,1970,607000.0,48.0,5,0,0,1,block,0
320,8254.716981132075,4,4,52.22880878091185,21.10166173657321,1994,875000.0,106.0,2,0,0,1,block,0
321,4950.0,1,4,52.32040993048834,21.029595693874377,2021,693000.0,140.0,1,1,1,0,,0
322,10437.878787878788,6,3,52.18758843584733,21.04583701630721,2023,688900.0,66.0,2,1,1,1,apartment,0
323,8898.73417721519,4,4,52.18282519557599,20.97623661074446,1952,703000.0,79.0,1,0,1,1,block,0
324,14029.304029304029,4,3,52.19383172635774,21.017471373366305,1948,766000.0,54.6,0,0,1,1,block,0
325,15649.059982094896,6,3,52.2342460635924,20.97844332552721,2021,1748000.0,111.7,6,1,1,0,apartment,0
326,8891.891891891892,3,4,52.24885349016708,20.913889118524768,1977,658000.0,74.0,0,0,0,1,block,0
327,15211.04843415678,6,2,52.23254763939343,21.01882528943392,2022,782000.0,51.41,5,0,1,0,tenement,1
328,9354.166666666666,10,3,52.19644318234672,21.17835306005093,1971,449000.0,48.0,2,0,1,1,block,0
329,9381.17763810784,4,3,52.32751454211577,20.95030902997828,2018,567186.0,60.46,1,1,1,0,block,0
330,10864.933958244568,3,2,52.20608849792895,21.03820915667401,1955,510000.0,46.94,3,0,0,0,tenement,0
331,15400.0,2,3,52.24271918682921,21.01531348522024,1932,847000.0,55.0,0,0,0,1,tenement,0
332,8290.001620482904,4,3,52.33789194808049,20.96527546232228,2020,511576.0,61.71,0,0,0,0,block,0
333,13916.500994035789,3,2,52.25339853713045,21.005968165864388,1955,700000.0,50.3,0,0,0,1,tenement,0
334,11961.53846153846,4,2,52.204121146517416,21.01336071544489,1955,622000.0,52.0,4,0,1,1,block,0
335,7513.812154696133,3,2,52.31938509735635,21.057916446963706,2007,408000.0,54.3,3,0,1,0,block,0
336,13106.060606060606,9,3,52.235631517984245,21.00807287912108,2020,865000.0,66.0,4,0,1,0,block,0
337,9790.769026431131,4,3,52.23712041825753,21.10449117989848,2023,737147.0,75.29,3,1,1,0,apartment,1
338,16152.237781391766,6,4,52.279194425734175,20.97366788879372,2022,1887065.94,116.83,6,0,1,0,apartment,0
339,12283.018867924528,5,2,52.19255882830693,21.061903725141864,2016,651000.0,53.0,5,0,1,1,apartment,1
340,8276.198992033816,4,3,52.325996476048005,20.94871462684588,2022,509069.0,61.51,3,1,1,0,block,0
341,24905.66037735849,5,1,52.2255292152464,21.009885468093486,1937,660000.0,26.5,5,0,0,1,tenement,1
342,11071.42857142857,10,2,52.2275118281493,20.912402607174773,1982,465000.0,42.0,8,0,0,1,block,0
343,13372.881355932202,7,5,52.20332087212382,20.99747512864349,2011,1578000.0,118.0,7,1,1,1,apartment,0
344,16070.313139260425,6,4,52.27851019209616,20.971882326482017,2018,1634029.44,101.68,6,0,1,0,apartment,0
345,8651.278335576028,2,4,52.179509902781504,21.09860635246365,2022,835800.0,96.61,1,1,0,1,house,0
346,20191.98193111237,2,3,52.17820350836392,21.036246768513056,2016,1788000.0,88.55,1,0,1,0,,0
347,8411.64791528789,7,5,52.17448291436828,21.04668322722905,2004,1271000.0,151.1,1,1,1,0,apartment,0
348,17054.794520547945,9,3,52.23153056138583,20.978988031212168,2018,1245000.0,73.0,3,0,1,1,apartment,0
349,8603.130360205832,2,4,52.18007714387134,21.099200411520687,2018,802500.0,93.28,1,1,0,1,house,0
350,13000.0,5,3,52.23090041669772,20.95445543272991,1932,689000.0,53.0,5,0,1,0,tenement,1
351,10833.333333333334,10,1,52.22930048196726,21.066500210948043,1972,292500.0,27.0,1,0,0,0,,0
352,12704.326923076922,12,3,52.21555376768898,20.960586979511,2012,1057000.0,83.2,3,0,1,0,apartment,0
353,8450.236966824645,2,3,52.17904476181341,21.09786784274636,2020,534900.0,63.3,1,1,0,1,house,0
354,10593.75,6,1,52.23740514671628,20.925596773647843,2009,339000.0,32.0,5,0,1,0,block,1
355,14631.111111111111,10,3,52.18227659888108,21.02052872766473,1979,658400.0,45.0,4,0,1,1,block,1
356,10218.855218855218,10,3,52.16969083838425,20.995520096219536,2023,607000.0,59.4,3,0,1,1,apartment,0
357,10846.123396123396,10,4,52.170214594720186,20.99434823693775,2023,794587.0,73.26,4,0,1,1,apartment,0
358,12693.311910022094,6,2,52.2242733819591,20.955937147581075,2023,632000.0,49.79,4,1,1,1,apartment,1
359,14372.093023255817,6,2,52.24785098825571,21.03522284124388,2022,618000.0,43.0,2,0,0,1,block,0
360,14578.313253012047,3,1,52.137724474655016,21.02886840202997,2021,484000.0,33.2,0,0,0,0,apartment,0
361,10826.923076923076,4,3,52.2248462829247,20.95196307268296,1961,563000.0,52.0,3,0,0,0,block,0
362,8410.68113665572,2,3,52.17850149102868,21.098889885070967,2023,589000.0,70.03,1,1,0,1,house,0
363,8853.932584269663,7,4,52.19075300096733,20.904590413904742,2011,788000.0,89.0,5,0,1,1,block,1
364,9906.983611398198,10,3,52.16999633136167,20.99419932645565,2022,671000.0,67.73,5,0,1,1,apartment,0
365,11381.565789473683,4,3,52.1922617484754,21.006255305848445,1958,864999.0,76.0,0,0,0,1,block,0
366,17373.13432835821,10,2,52.188617116977525,21.00715276126565,2016,1164000.0,67.0,7,0,0,1,apartment,0
367,9056.372549019608,3,4,52.23777616140266,21.103951600493232,1997,739000.0,81.6,2,0,0,1,block,0
368,12566.137566137568,7,3,52.23095507289537,21.09166173274896,2011,950000.0,75.6,2,1,1,1,block,0
369,20422.680412371134,9,3,52.18833780005866,20.9930686945127,2014,1981000.0,97.0,7,0,1,0,apartment,0
370,8802.52100840336,4,3,52.27482160711856,20.94454575483696,1969,419000.0,47.6,4,0,1,1,block,1
371,11423.076923076924,7,3,52.23001001893671,20.934037450543187,2021,594000.0,52.0,1,1,1,0,,0
372,14162.790697674418,6,2,52.2636744368486,21.04603492531662,2020,609000.0,43.0,2,0,1,1,block,1
373,9857.142857142857,5,4,52.25076233245076,21.03666607678484,1985,1104000.0,112.0,1,0,1,0,block,0
374,10593.023255813954,7,3,52.22417319907122,20.93977151652983,2012,911000.0,86.0,0,0,1,0,apartment,0
375,15170.842824601366,6,2,52.225479810993136,21.09259271581397,2019,666000.0,43.9,1,0,1,0,block,0
376,12157.390280813855,3,3,52.207616851679234,20.95508362398475,2006,723000.0,59.47,3,1,1,0,apartment,0
377,10376.470588235294,10,2,52.17971313532829,21.051292633752706,1974,441000.0,42.5,5,0,1,1,,1
378,17396.44970414201,3,2,52.2034058055232,21.025757295150363,1953,882000.0,50.7,3,0,1,1,tenement,0
379,17748.69988257004,5,3,52.26265517159956,21.02917036077349,2018,1058000.0,59.61,3,1,1,0,apartment,1
380,12575.342465753423,8,3,52.19882562479637,21.04700769915488,2007,918000.0,73.0,5,0,1,1,block,0
381,12141.26984126984,3,3,52.20240355639696,20.954406173162745,1995,764900.0,63.0,1,1,1,1,block,0
382,10666.666666666666,4,3,52.24699764214547,21.03421708515766,1913,832000.0,78.0,1,0,1,1,tenement,1
383,9680.555555555557,10,4,52.22081458385187,20.954645354438654,2022,697000.0,72.0,3,1,1,0,apartment,1
384,8957.345971563982,3,4,52.163137634472015,21.025890059953458,1976,567000.0,63.3,1,0,1,1,block,0
385,10889.67971530249,8,3,52.241818063587935,20.906225575796928,2004,612000.0,56.2,6,0,1,1,block,0
386,13304.430293998104,7,3,52.17343266274397,21.052773940366546,2016,982000.0,73.81,6,1,1,0,apartment,0
387,8675.0,2,2,52.310012017105166,21.05975788913109,2005,347000.0,40.0,1,0,1,0,block,0
388,12277.777777777776,4,1,52.22341137441621,21.069202472564992,2018,442000.0,36.0,3,0,0,1,apartment,1
389,10461.53846153846,3,2,52.19265123370384,21.05251695677565,1979,544000.0,52.0,0,0,0,0,block,0
390,11060.375443937088,3,2,52.23127440150569,21.06120346660848,1967,436000.0,39.42,0,0,0,1,block,0
391,13325.581395348838,7,2,52.174887903340775,21.004920824816555,1978,573000.0,43.0,5,0,0,0,block,1
392,14833.333333333334,4,1,52.22234811332653,21.06842643851312,2022,534000.0,36.0,3,0,0,0,apartment,0
393,17625.654764284856,2,7,52.22543849977015,21.05894266706777,1949,4408000.0,250.09,0,1,0,1,house,0
394,12713.088702687084,20,3,52.23387956970055,21.023418883130056,1974,880000.0,69.22,3,0,0,0,block,0
395,9020.408163265309,4,2,52.28985241525922,20.950163371281,1982,442000.0,49.0,2,0,0,0,block,1
396,14754.558204768584,10,3,52.16696406556709,21.01206230090627,2012,1052000.0,71.3,8,1,1,0,apartment,1
397,10289.473684210529,10,2,52.19924569679329,21.03423103414602,1979,391000.0,38.0,8,0,1,1,block,1
398,8750.0,3,3,52.32184143057631,21.057750212277988,2017,585900.0,66.96,2,1,1,0,ribbon,0
399,13130.841121495328,3,2,52.23091878885862,21.051740207658888,1933,1405000.0,107.0,3,0,1,1,tenement,0
400,14312.5,6,2,52.20753556633592,21.020156098382746,1981,687000.0,48.0,5,0,0,1,block,1
401,12658.227848101264,4,2,52.2235189475759,21.06921980890237,2023,640000.0,50.56,0,0,0,1,apartment,1
402,13338.983050847455,7,4,52.204492621546,20.998009017768364,2007,1574000.0,118.0,7,1,1,1,apartment,0
403,7146.666666666667,2,4,52.19689528374353,21.17841009161673,2018,536000.0,75.0,2,1,1,0,house,0
404,11235.29411764706,7,2,52.19944430969706,20.95436631390584,2019,573000.0,51.0,0,0,1,0,apartment,0
405,11557.692307692309,5,2,52.27667043021308,21.04820139225124,2013,601000.0,52.0,3,0,1,0,apartment,1
406,9333.333333333334,10,2,52.178278123687086,21.047346349186764,1976,448000.0,48.0,6,0,1,0,,0
407,14775.35301668806,5,3,52.20102271420202,21.029243382085205,2003,1151000.0,77.9,0,1,1,0,apartment,0
408,12946.17563739377,10,2,52.22714261103484,20.988172925651654,1968,457000.0,35.3,6,1,1,0,block,0
409,10016.129032258064,4,3,52.19497853667973,21.0517955733584,1991,621000.0,62.0,1,0,1,1,block,1
410,15160.493827160491,4,3,52.21208557163657,21.060565112481843,2011,1228000.0,81.0,0,1,0,1,apartment,0
411,8591.449676823639,5,2,52.23763194260727,21.11843958569534,2021,465227.0,54.15,1,0,1,0,block,0
412,14976.576299823362,4,5,52.16534597890742,21.07304068138817,2020,1950100.0,130.21,2,0,1,0,apartment,1
413,15380.952380952382,4,2,52.2572514795979,20.96511767311384,2015,646000.0,42.0,1,0,1,0,apartment,0
414,10202.224557715886,3,3,52.23731302987119,20.9631582123403,1953,582445.0,57.09,2,0,0,1,block,0
415,13054.545454545454,13,2,52.24252475134086,21.08338408278184,2012,718000.0,55.0,9,0,1,0,block,0
416,14116.279069767445,7,2,52.17595690490703,20.994526694523536,2015,607000.0,43.0,2,0,0,0,block,0
417,9753.086419753086,7,3,52.19629493854523,21.17834676562611,2019,553000.0,56.7,4,0,1,0,block,0
418,16390.954621338595,4,4,52.164749564163294,21.072561108223148,2021,2160000.0,131.78,4,0,1,0,apartment,1
419,9302.884615384615,5,3,52.2059235516674,20.89380925010501,2013,774000.0,83.2,2,0,0,1,block,0
420,11836.734693877552,15,2,52.23267618485343,21.018737560717,1969,580000.0,49.0,3,0,0,1,block,0
421,13653.846153846154,8,3,52.14657974393395,21.044147973832946,2018,1065000.0,78.0,1,1,0,1,,0
422,8298.761609907122,5,3,52.24187263288368,21.140813338261008,2017,536100.0,64.6,1,1,1,0,apartment,0
423,11508.595988538682,7,3,52.16438091392081,20.99221753241745,2016,803300.0,69.8,3,1,1,0,apartment,0
424,11259.706643658326,5,2,52.15171151149947,21.05902137795191,2012,522000.0,46.36,3,0,1,0,apartment,1
425,17627.450980392157,8,2,52.23327932306766,21.06093256737295,2008,899000.0,51.0,8,0,1,1,apartment,0
426,15046.296296296296,5,2,52.23332485712635,21.01854181023538,1962,650000.0,43.2,3,0,0,1,block,1
427,10144.578313253012,5,2,52.23649967920294,21.0074821522368,1997,421000.0,41.5,3,0,1,0,,1
428,10687.830687830688,6,2,52.21352376142772,20.974821217018626,1951,505000.0,47.25,3,0,1,0,tenement,0
429,8380.0,10,3,52.23756178319184,20.93486594058486,1970,419000.0,50.0,3,0,0,1,block,1
430,8245.283018867925,3,3,52.23849654369258,21.15396176506499,2014,437000.0,53.0,0,0,0,1,block,0
431,10186.320754716982,4,2,52.15365426381431,21.046415111898952,1977,431900.0,42.4,3,0,0,1,block,0
432,17938.775510204083,5,3,52.21701494638848,21.024730175366177,1962,879000.0,49.0,3,0,0,1,tenement,1
433,10350.949628406275,4,3,52.20083929986362,20.925188839310035,2002,1253500.0,121.1,1,0,1,0,apartment,0
434,13916.666666666666,10,2,52.15663849994678,21.05262554183581,2005,501000.0,36.0,4,0,0,1,apartment,1
435,18226.415094339623,12,2,52.2298845726589,20.9775028113688,2020,966000.0,53.0,4,0,1,0,apartment,0
436,8333.333333333334,3,3,52.193997648291386,20.89376604334702,1958,467000.0,56.04,2,0,0,0,block,0
437,15091.863517060368,6,3,52.25486938684203,20.98145413166636,2004,1150000.0,76.2,4,1,0,0,block,1
438,13008.565310492506,9,3,52.28485623035838,20.929848519255767,2017,729000.0,56.04,9,1,0,1,apartment,0
439,19455.555555555555,3,5,52.18636865119898,21.03357985792258,1997,3502000.0,180.0,1,0,1,1,apartment,1
440,23472.727272727272,6,2,52.220952679644206,21.009884943337628,1911,1291000.0,55.0,6,0,0,0,tenement,0
441,18157.36610942767,6,7,52.16948442637672,20.997488297701988,2016,5333000.0,293.71,6,1,1,1,block,1
442,21115.72700296736,1,4,52.18761856193871,21.037897156533987,2021,3558000.0,168.5,1,0,1,0,apartment,0
443,24166.666666666664,24,1,52.23611631573103,21.00882047553676,1972,667000.0,27.6,20,0,0,0,block,1
444,15543.980208905992,6,5,52.20098656757121,21.028262836541128,2019,2827450.0,181.9,5,1,1,0,apartment,0
445,10666.666666666666,6,3,52.19793503457933,21.016552302475223,2023,704000.0,66.0,3,0,0,0,apartment,0
446,20897.715649505622,3,4,52.20238016138521,21.03334847905181,2020,2451720.0,117.32,0,0,1,0,block,1
447,21171.7466691002,1,3,52.18869303026549,21.038614511295368,2021,2320000.0,109.58,1,0,0,0,apartment,0
448,22803.571428571428,6,2,52.22195239158143,21.0196168325004,1910,1277000.0,56.0,1,0,1,0,tenement,1
449,15247.034946407051,6,4,52.19272689772239,21.00321268998748,2019,2404000.0,157.67,6,0,1,1,apartment,0
450,12943.812478455704,4,2,52.1351222946064,21.07106957474267,2003,751000.0,58.02,0,0,1,1,block,1
451,18949.468085106382,2,5,52.182277819880696,21.03712201837206,2016,2565000.0,135.36,2,0,1,1,apartment,1
452,19880.597014925374,4,5,52.23515486561241,21.021661843500336,1913,3996000.0,201.0,1,1,1,0,tenement,1
453,12340.0,15,3,52.234088000842526,21.01826206865526,1969,617000.0,50.0,3,0,0,1,block,1
454,20150.0,4,4,52.208606116585,21.02296817880396,1938,2418000.0,120.0,3,0,0,1,tenement,1
455,19835.48121743899,4,2,52.2219513290765,21.02241545769469,1931,1446800.0,72.94,0,0,0,0,tenement,0
